dataset,variant,auc_mean,auc_std,ap_mean,ap_std,svdd_auc_mean,svdd_auc_std,svdd_ap_mean,svdd_ap_std,ssl_auc_mean,ssl_auc_std,ssl_ap_mean,ssl_ap_std,precision_at_budget_mean,precision_at_budget_std,recall_at_budget_mean,recall_at_budget_std,tpr_at_fpr_mean,tpr_at_fpr_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,mcc_mean,mcc_std,observed_fpr_mean,observed_fpr_std,training_seconds_mean,training_seconds_std,mean_inference_seconds_mean,mean_inference_seconds_std,peak_gpu_memory_mb_mean,peak_gpu_memory_mb_std,peak_process_memory_mb_mean,peak_process_memory_mb_std,parameters_mean,parameters_std
FlowGraph,all_four_diagnostic,0.35442666666666667,0.558529064358636,0.5126903931961512,0.4213303741932913,0.35445333333333334,0.5585752523459425,0.5126908986678662,0.4214192012195611,0.646,0.5594524465939889,0.7416413985856337,0.4092452921982547,0.3333333333333333,0.5773502691896258,0.01,0.017320508075688773,0.3233333333333333,0.560029761113937,0.3333333333333333,0.5773502691896258,0.31666666666666665,0.5484827557301444,0.3247863247863248,0.5625464161334816,0.278742985837294,0.5863068476249984,0.005333333333333333,0.004618802153517006,285.16900020154816,73.18023968717563,0.002562476015753216,0.0002454746439080115,2637.56787109375,0.0,2914.68359375,125.902054092582,149185.0,0.0
FlowGraph,edge_addition,0.6734399999999999,0.5650643460704277,0.7558265628497042,0.42223616666237596,0.6734399999999999,0.5650643460704277,0.7558265628497042,0.42223616666237596,0.9306666666666666,0.06959089978821464,0.8962680577849117,0.13666951253182888,0.6666666666666666,0.5773502691896258,0.02,0.017320508075688773,0.6633333333333333,0.5744852768638491,0.6631944444444445,0.5743668514917906,0.65,0.5634713834792322,0.6564625850340136,0.5687192818487674,0.6205656095106361,0.6113696643044525,0.008,0.008,417.2633305148532,4.667346708806401,0.002713906094431877,0.00010386420176448226,2549.4365234375,150.09481042570334,3285.2565104166665,1.5830356251091446,149185.0,0.0
FlowGraph,edge_perturbation,0.9885866666666666,0.011878406178159292,0.9901579542697089,0.009243320616852424,0.9885866666666666,0.011878406178159292,0.9901579542697089,0.009243320616852424,0.9644,0.004903060268852518,0.9722222222222222,0.0,1.0,0.0,0.03,0.0,0.9666666666666667,0.028867513459481322,0.993127147766323,0.011904129261641807,0.9499999999999998,0.0,0.971061651264697,0.005711131128258665,0.9495525942393037,0.01073737129233342,0.005333333333333333,0.009237604307034013,328.2251247248302,11.260056042819514,0.002639873681796922,7.42115584072438e-05,2105.4327799479165,122.07789682721537,3110.98046875,163.94148499113527,149185.0,0.0
FlowGraph,edge_type_swap,0.3459466666666666,0.5343048558017541,0.5060327867904516,0.4067339386464579,0.3459466666666666,0.5343048558017541,0.5060198548641118,0.4067452204675167,0.3473866666666667,0.5633091958536921,0.5150284900467503,0.41771552217543223,0.3333333333333333,0.5773502691896258,0.01,0.017320508075688773,0.31666666666666665,0.5484827557301444,0.3333333333333333,0.5773502691896258,0.31666666666666665,0.5484827557301444,0.3247863247863248,0.5625464161334816,0.278742985837294,0.5863068476249984,0.005333333333333333,0.004618802153517006,308.82448406517506,12.809167169945997,0.0028529368672106,0.0001219082684800434,2637.56787109375,0.0,3253.80859375,60.182092156293415,149185.0,0.0
FlowGraph,full,0.6630933333333333,0.5475936615167613,0.7449664127933701,0.4120103491667051,0.6630933333333333,0.5475941874539332,0.7449702422593564,0.4120138774586745,0.6527466666666667,0.557004883760756,0.7446536724090405,0.4083305032783219,0.6666666666666666,0.5773502691896258,0.02,0.01732050807568877,0.6333333333333333,0.5484827557301444,0.6564625850340136,0.5687192818487674,0.6333333333333333,0.5484827557301444,0.6446516446516446,0.5583334969937555,0.6279194941273729,0.5439711543166212,0.008,0.013856406460551019,282.2051523098101,69.44548554245581,0.0027103705097127843,0.00025765214050684984,2637.56787109375,0.0,2574.9453125,150.09013288318323,149185.0,0.0
FlowGraph,no_ssl,0.9751466666666667,0.023575490097415462,0.9839511345762834,0.0139228304135083,0.9751466666666667,0.023575490097415462,0.9839511345762834,0.0139228304135083,0.6341466666666666,0.5355507226522371,0.7226221263728642,0.3890254580336612,1.0,0.0,0.03,0.0,0.9666666666666667,0.028867513459481298,0.9965277777777778,0.00601406530405858,0.9499999999999998,0.0,0.9727019012733299,0.002870134776191224,0.9526350584666922,0.005398386637983083,0.0026666666666666666,0.004618802153517006,150.43176788836718,17.176377579319503,0.002409609335440176,0.00014098290355805477,1227.2019856770833,72.83871559792408,2521.5078125,220.80786297245817,149185.0,0.0
FlowGraph,node_type_swap,0.67584,0.5106778742025153,0.7550492910847465,0.38721560315761605,0.67592,0.5104007711592919,0.7550534860871375,0.38715300524729185,0.030133333333333335,0.01964848425027573,0.28462119930425134,0.016877245382144225,0.8888888888888888,0.19245008972987526,0.02666666666666667,0.005773502691896256,0.65,0.5196152422706631,0.6597938144329897,0.5714911980014515,0.6333333333333333,0.5484827557301444,0.6462753264783722,0.5597127039608071,0.61104817793529,0.581012578521365,0.008,0.008,582.4188792270919,1.0091760387149298,0.002862640310216833,0.0007903031943057072,2637.56787109375,0.0,2928.5338541666665,348.7128613530837,149185.0,0.0
FlowGraph,topology_only,0.9918933333333334,0.010094698278469406,0.9926659702576842,0.00841958006298842,0.9918933333333334,0.010094698278469406,0.9926659702576842,0.00841958006298842,0.9021333333333333,0.10671538470779804,0.8645006613756614,0.186665138266107,1.0,0.0,0.03,0.0,0.9666666666666667,0.028867513459481322,0.993127147766323,0.01190412926164175,0.9533333333333333,0.0057735026918962545,0.97280593872327,0.007681085401114055,0.9524638695378047,0.01395924993554294,0.005333333333333333,0.009237604307034013,357.2315160942574,17.78939550932366,0.0026727484884085475,0.00025463516378499,2637.56787109375,0.0,2963.22265625,284.0127844552227,149185.0,0.0
FlowGraph,type_only,0.15858666666666665,0.205693431429721,0.3119395115577648,0.048668419536318216,0.15858666666666665,0.205693431429721,0.3119395115577648,0.048668419536318216,0.3397333333333333,0.5223234757631838,0.5062781354366782,0.3694130401541213,0.2222222222222222,0.3849001794597505,0.006666666666666667,0.011547005383792516,0.016666666666666666,0.02886751345948129,0.0,0.0,0.0,0.0,0.0,0.0,-0.019920476822239894,0.03450327796711771,0.0026666666666666666,0.004618802153517006,462.2683024853468,3.7495738175079016,0.0027351210983815022,0.00015178783674589646,2637.56787109375,0.0,2992.9010416666665,361.8206936177606,149185.0,0.0
